"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0000993","GO:0000993","RNA polymerase II complex binding","10/744","35/18369",8.18048951011958e-07,5.69659542250145e-05,5.17445317338664e-05,"9646/284695/54623/23160/23248/6827/123169/26610/9400/51322",10,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0003724","GO:0003724","RNA helicase activity","14/744","76/18369",1.89016186130594e-06,0.000120655332146696,0.000109596227221336,"55661/9188/51202/54606/11056/8886/56919/1654/57062/10146/10212/79009/55794/11218",14,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0070063","GO:0070063","RNA polymerase binding","12/744","57/18369",2.35797131572964e-06,0.000138938925219147,0.000126203970825692,"9646/284695/54623/8106/23160/23248/6827/123169/26610/904/9400/51322",12,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0008186","GO:0008186","ATP-dependent activity, acting on RNA","14/744","78/18369",2.61226628120075e-06,0.000142928283671413,0.000129827670065692,"55661/9188/51202/54606/11056/8886/56919/1654/57062/10146/10212/79009/55794/11218",14,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0008094","GO:0008094","ATP-dependent activity, acting on DNA","18/744","126/18369",3.23946928638251e-06,0.0001654288982246,0.00015026590865255,"4174/4171/4175/4172/4173/4176/7153/5984/5985/1654/5983/10146/5928/5981/5982/2074/57680/9400",18,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0043175","GO:0043175","RNA polymerase core enzyme binding","10/744","41/18369",4.00780867334421e-06,0.000191873840236354,0.000174286942965824,"9646/284695/54623/23160/23248/6827/123169/26610/9400/51322",10,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0042393","GO:0042393","histone binding","26/744","241/18369",5.59710745915904e-06,0.000252199077277401,0.000229082850186014,"4171/83743/8805/4678/10360/11137/4869/29128/8520/5928/6599/8208/7443/6772/6046/6601/115426/9918/3014/112869/7259/1163/57680/1164/55274/25842",26,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0140097","GO:0140097","catalytic activity, acting on DNA","26/744","245/18369",7.54619156619426e-06,0.000321132374428045,0.000291697814342363,"4174/4171/4175/4172/4173/4176/5111/7153/5984/1786/5985/1654/10728/5983/1777/10146/5928/54108/5981/54107/5424/5982/3978/2074/57680/9400",26,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0045296","GO:0045296","cadherin binding","30/744","333/18369",3.88931441734625e-05,0.00156800781246696,0.00142428633233566,"3054/3898/26156/1627/10399/114990/4627/23367/6624/26135/1654/3309/10190/6147/9208/7458/7112/3337/50848/1938/55971/6772/1265/3069/55833/8826/1266/6286/22837/1969",30,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0043022","GO:0043022","ribosome binding","11/744","73/18369",0.000160816400705867,0.0061592681470347,0.00559471794034621,"10399/25929/26135/3309/27335/1938/6728/23480/54915/90850/10196",11,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0043024","GO:0043024","ribosomal small subunit binding","5/744","15/18369",0.000230088862099441,0.00839276516038913,0.00762349563146519,"23367/1654/4869/26284/6059",5,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0008408","GO:0008408","3'-5' exonuclease activity","9/744","54/18369",0.00028944672154186,0.00963983429135063,0.00875626008874917,"5394/5073/23016/56915/51010/5424/4848/114034/5883",9,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0017069","GO:0017069","snRNA binding","9/744","54/18369",0.00028944672154186,0.00963983429135063,0.00875626008874917,"8161/9188/25929/6634/51759/10614/114034/904/4809",9,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0008097","GO:0008097","5S rRNA binding","4/744","10/18369",0.000461016120137545,0.01471409783439,0.013365423482935,"6135/29997/84154/23212",4,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0008139","GO:0008139","nuclear localization sequence binding","6/744","26/18369",0.000496953441274149,0.0147364567434801,0.0133857330045903,"3838/79711/9972/9221/23633/100101267",6,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0003713","GO:0003713","transcription coactivator activity","24/744","282/18369",0.000517619005743746,0.0147364567434801,0.0133857330045903,"10432/57326/3054/6867/8805/23076/4869/22938/3159/6599/11030/87/26292/8896/10084/6601/8031/115098/9325/10413/23568/9112/90390/10629",24,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0000175","GO:0000175","3'-5'-RNA exonuclease activity","7/744","36/18369",0.0005194312429164,0.0147364567434801,0.0133857330045903,"5394/5073/23016/56915/51010/4848/114034",7,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0005048","GO:0005048","signal sequence binding","8/744","48/18369",0.000625572551417819,0.0171138776566446,0.0155452427250819,"3838/79711/9972/9221/29928/23633/100101267/5824",8,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0022889","GO:0022889","serine transmembrane transporter activity","4/744","11/18369",0.000701292684329178,0.0184223097148365,0.016733745666493,"6510/6509/92745/55238",4,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0005080","GO:0005080","protein kinase C binding","8/744","49/18369",0.000721500380476626,0.0184223097148365,0.016733745666493,"3685/10399/7153/8754/3315/55704/6385/8436",8,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0016896","GO:0016896","RNA exonuclease activity, producing 5'-phosphomonoesters","7/744","39/18369",0.000861390381454423,0.0212846784578738,0.0193337535531876,"5394/5073/23016/56915/51010/4848/114034",7,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0001618","GO:0001618","virus receptor activity","10/744","77/18369",0.00105574592124489,0.0252719179897994,0.022955528090226,"3685/3383/3693/6510/3916/6554/5817/50848/983/1969",10,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0140272","GO:0140272","exogenous protein binding","10/744","78/18369",0.00116796077639827,0.0264457543432281,0.0240217721875413,"3685/3383/3693/6510/3916/6554/5817/50848/983/1969",10,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0004532","GO:0004532","exoribonuclease activity","7/744","41/18369",0.00117383243821117,0.0264457543432281,0.0240217721875413,"5394/5073/23016/56915/51010/4848/114034",7,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity","27/744","361/18369",0.00170007714863927,0.037207402738791,0.0337970224135507,"3054/10399/8773/4627/6624/9908/4869/9972/8673/10093/9221/54815/10282/2784/5195/2782/8826/11218/23363/8504/904/2620/1278/267/79726/2549/55626",27,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0043138","GO:0043138","3'-5' DNA helicase activity","4/744","14/18369",0.00193022321358369,0.0410708606001418,0.0373063609409011,"4174/4171/4175/9400",4,"Upres_DEq_MS_X3H_vs_X5H"
"GO:0016796","GO:0016796","exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters","8/744","58/18369",0.00222830729675484,0.0461319834949785,0.0419035881409658,"5394/5073/23016/56915/51010/5424/4848/114034",8,"Upres_DEq_MS_X3H_vs_X5H"
