"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0051015","GO:0051015","actin filament binding","39/1410","202/18369",6.99934457631808e-08,6.19123842977954e-06,4.90958810951307e-06,"7429/57698/6532/51474/1495/4642/55201/7430/2039/3927/1072/3983/28988/81/11034/5358/83543/84962/5756/4646/23164/5357/309/822/23191/4643/55612/6744/4082/23406/4641/4301/64780/29109/7168/4650/2620/54942/55607",39,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0005543","GO:0005543","phospholipid binding","70/1410","475/18369",9.07907509121278e-08,7.3616167197917e-06,5.83768600163068e-06,"2168/7429/307/1200/5037/4137/308/1800/23265/8723/79792/8904/5216/388323/310/26060/29924/9685/1687/54828/387680/5007/337/311/84936/9847/5306/54749/10043/23163/306/64342/26088/4976/51028/55204/23236/5756/116985/55704/55915/8436/309/822/10087/29907/4643/146691/23760/115548/27236/8733/2886/150684/55937/55198/149371/10040/302/5217/9885/572/51652/5051/9765/51375/23647/64853/8301/57706",70,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0032182","GO:0032182","ubiquitin-like protein binding","27/1410","114/18369",9.97499119940676e-08,7.46589725924829e-06,5.92037939203656e-06,"22933/84301/55968/55611/10013/7334/10043/5886/10616/23163/26088/7347/55072/51028/22927/146691/8078/5371/51035/3300/51160/3315/7251/10040/54165/84164/11124",27,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0043130","GO:0043130","ubiquitin binding","24/1410","94/18369",1.11700755654154e-07,7.76320251796371e-06,6.15613939056353e-06,"22933/84301/55968/55611/10013/7334/10043/5886/10616/23163/26088/7347/55072/51028/146691/8078/51035/3300/51160/3315/7251/10040/84164/11124",24,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0031267","GO:0031267","small GTPase binding","47/1410","273/18369",1.31939928101183e-07,8.45183159308706e-06,6.70221513250697e-06,"10397/54662/6653/392/2241/51571/5586/2664/64423/6647/22930/5216/10640/5062/22870/9578/3843/27237/23163/26088/5875/5902/10787/10133/23191/55705/128637/23637/23077/10160/4641/4301/64780/60412/149371/5147/23085/4650/5830/23647/4952/10204/1613/7249/23380/8301/79803",47,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0003779","GO:0003779","actin binding","65/1410","434/18369",1.43412286768355e-07,8.45183159308706e-06,6.70221513250697e-06,"7429/57698/7414/2241/4137/6532/51474/1495/4642/55201/64423/5216/7430/2764/634/9124/226/2039/10013/3927/1072/3983/28988/79585/81/11034/5358/83543/64236/84962/5756/4646/29766/5074/23164/5357/55704/309/822/29780/79574/23191/147179/4643/55612/6744/57617/4082/23406/23224/4641/4301/64780/5747/5217/8976/29109/7168/4650/2620/2036/84193/54942/55607/22837",65,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0004721","GO:0004721","phosphoprotein phosphatase activity","34/1410","168/18369",1.47668177885385e-07,8.45183159308706e-06,6.70221513250697e-06,"1845/55313/57460/134510/5494/57026/1852/145553/5524/5536/9562/52/283871/9989/5495/29101/25930/818/80895/9647/5796/5528/5777/5537/5747/10454/160760/5531/5525/6305/11266/29085/90673/5534",34,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016627","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","18/1410","60/18369",3.16212894022716e-07,1.70930636602279e-05,1.35546228841316e-05,"8309/55825/54884/26063/645/6718/35/1717/7108/1718/84129/22949/30/51102/56898/2639/80724/79644",18,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0071949","GO:0071949","FAD binding","14/1410","39/18369",5.59921778555175e-07,2.86738889754835e-05,2.27380977108556e-05,"8309/30001/1727/51706/6713/1718/58472/58510/4835/316/197257/8540/56605/64780",14,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016209","GO:0016209","antioxidant activity","21/1410","82/18369",6.48790619551641e-07,3.15636636411873e-05,2.5029659164808e-05,"2168/9588/6648/4259/2952/7295/25824/9446/84293/11315/84817/6647/5052/373156/2954/337/2938/3240/64359/7001/55937",21,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016859","GO:0016859","cis-trans isomerase activity","14/1410","41/18369",1.13041191483799e-06,5.23757520541602e-05,4.15334302544485e-05,"5478/2287/10105/2954/5524/9049/60681/11328/5303/2280/10450/5300/53938/51661",14,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0050660","GO:0050660","flavin adenine dinucleotide binding","21/1410","85/18369",1.23075435979343e-06,5.44329087308638e-05,4.31647342453867e-05,"8309/55349/2330/30001/1727/2110/35/51706/6713/1718/84129/58472/58510/4835/316/197257/2639/8540/56605/64780/80724",21,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0003755","GO:0003755","peptidyl-prolyl cis-trans isomerase activity","13/1410","38/18369",2.66671856163442e-06,0.000112813789585665,8.94601695962486e-05,"5478/2287/10105/5524/9049/60681/11328/5303/2280/10450/5300/53938/51661",13,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016628","GO:0016628","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","11/1410","28/18369",3.31349099664162e-06,0.000134334447488846,0.000106525828970978,"55825/26063/645/6718/1717/7108/1718/22949/51102/56898/79644",11,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0050661","GO:0050661","NADP binding","15/1410","53/18369",6.75491045179777e-06,0.000262901114783969,0.000208477867838643,"9563/2330/6697/2539/9380/1717/5226/7108/5860/3417/3156/11112/9540/874/9946",15,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0019903","GO:0019903","protein phosphatase binding","27/1410","140/18369",7.12346805042148e-06,0.000266582092810004,0.000211396845382953,"3958/2241/4137/6647/634/9961/2885/1000/5524/22870/9701/6774/51400/6198/3476/5829/1432/2029/5296/6801/5747/1027/10776/572/90673/55626/8036",27,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0008238","GO:0008238","exopeptidase activity","22/1410","102/18369",7.72363884772965e-06,0.000278337059216332,0.000220718412295744,"290/9520/5184/1200/6051/10072/4048/4224/55748/1800/10404/9805/7174/23549/1512/135293/8836/10988/642/7512/131870/90507",22,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0052689","GO:0052689","carboxylic ester hydrolase activity","26/1410","133/18369",8.10636642210332e-06,0.00028169623316809,0.0002233822025339,"8824/9563/9588/25796/54414/391356/57552/16/51573/2098/5050/23491/3988/57104/51400/127018/63874/11313/5049/670/84647/284161/5446/138428/92675/5051",26,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016667","GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","15/1410","54/18369",8.69415274016513e-06,0.000291703814351058,0.000231318111017824,"8991/30001/2745/9973/7295/6821/9446/10954/5230/84817/58472/51060/64359/285362/56605",15,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0019208","GO:0019208","phosphatase regulator activity","23/1410","111/18369",9.80093167065223e-06,0.000317876883851487,0.000252073084722389,"3958/54776/5510/5610/5524/22870/9701/801/9989/81611/51400/57223/3476/1432/55671/2029/151987/5528/10776/5525/8036/55589/5534",23,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0031625","GO:0031625","ubiquitin protein ligase binding","45/1410","301/18369",1.219553218534e-05,0.000382782348914058,0.00030354244794072,"7167/2821/9588/7414/10628/5573/55611/7332/5970/3093/637/10013/8737/7334/2065/10273/841/9820/408/2272/1398/7321/25820/55072/64236/10613/4738/1629/5371/51035/8883/7251/11146/8915/1027/2932/7322/9470/10010/11124/8678/666/7326/55626/843",45,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0044389","GO:0044389","ubiquitin-like protein ligase binding","47/1410","320/18369",1.2675074339433e-05,0.000385401479133386,0.000305619391144882,"7167/2821/9588/7414/10628/5573/55611/7332/5970/3093/637/10013/8737/7334/2065/10273/841/9820/408/2272/1398/7321/6773/25820/55072/64236/10613/4738/1629/5371/51035/8883/7251/11146/8915/1027/2932/7322/9470/10010/11124/9325/8678/666/7326/55626/843",47,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0030695","GO:0030695","GTPase regulator activity","65/1410","495/18369",1.39793521616223e-05,0.000400056166272308,0.000317240406639911,"54662/392/5364/396/93663/2664/22930/2885/2147/55738/55701/84364/9138/79874/9779/3843/64744/1967/5877/8874/26000/5910/408/23075/27237/25771/5902/60626/26286/23236/23365/116985/55114/55704/3996/9922/128637/8498/23637/23061/8893/5921/25791/6654/23077/79735/23568/3267/394/10160/7410/4168/94134/79774/3268/8976/6305/5147/4650/4952/57186/7249/23380/55160/57706",65,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0060589","GO:0060589","nucleoside-triphosphatase regulator activity","65/1410","495/18369",1.39793521616223e-05,0.000400056166272308,0.000317240406639911,"54662/392/5364/396/93663/2664/22930/2885/2147/55738/55701/84364/9138/79874/9779/3843/64744/1967/5877/8874/26000/5910/408/23075/27237/25771/5902/60626/26286/23236/23365/116985/55114/55704/3996/9922/128637/8498/23637/23061/8893/5921/25791/6654/23077/79735/23568/3267/394/10160/7410/4168/94134/79774/3268/8976/6305/5147/4650/4952/57186/7249/23380/55160/57706",65,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0019902","GO:0019902","phosphatase binding","32/1410","187/18369",1.45159321279396e-05,0.000402783207083934,0.000319402921828878,"3958/2241/4137/6647/634/9961/2885/1000/5524/22870/9701/23589/6774/51400/6198/3476/5829/1432/2029/5296/6801/5747/1027/10776/5595/572/26133/90673/7249/55626/8036/5534",32,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016805","GO:0016805","dipeptidase activity","8/1410","17/18369",1.53165248325854e-05,0.000402783207083934,0.000319402921828878,"5184/4224/55748/1800/10404/9805/135293/90507",8,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016854","GO:0016854","racemase and epimerase activity","8/1410","17/18369",1.53165248325854e-05,0.000402783207083934,0.000319402921828878,"130589/23600/7264/84693/2582/128240/6120/26035",8,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0005096","GO:0005096","GTPase activator activity","42/1410","280/18369",2.16731232787371e-05,0.000554946025005558,0.000440066464357737,"54662/392/5364/396/93663/2664/22930/2147/55738/84364/9138/79874/9779/64744/26000/408/25771/5902/26286/23236/23365/116985/55114/3996/128637/8498/23637/23061/5921/6654/79735/3267/394/94134/79774/3268/4650/4952/57186/7249/23380/55160",42,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0051287","GO:0051287","NAD binding","14/1410","52/18369",2.54775047697382e-05,0.000635631080537314,0.000504048879789962,"22933/51084/6652/9380/127/5860/23171/3417/23410/2819/11112/7923/316/56898",14,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0019842","GO:0019842","vitamin binding","27/1410","150/18369",2.63223955463467e-05,0.000640292271664883,0.000507745156196635,"5033/54996/2805/11212/55163/10841/5091/18/127/8942/8566/56267/1644/7086/4548/5947/51540/5948/79701/83758/1491/54583/10536/2348/23464/883/55526",27,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0004177","GO:0004177","aminopeptidase activity","12/1410","40/18369",2.94459745066429e-05,0.000698803248657647,0.000554143756440802,"290/9520/5184/6051/10072/4048/7174/23549/1512/10988/642/7512",12,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016877","GO:0016877","ligase activity, forming carbon-sulfur bonds","12/1410","41/18369",3.8741952184504e-05,0.000897521892274344,0.000711725587750413,"80221/55902/123876/55236/11001/65985/9039/6296/8883/79876/28965/10533",12,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016765","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","15/1410","61/18369",4.25329564727585e-05,0.000962431782511488,0.000763198460086461,"2222/2952/9446/2224/373156/2954/2339/2938/5875/8540/9453/2342/2944/6611/1802",15,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016874","GO:0016874","ligase activity","28/1410","165/18369",5.66613816750597e-05,0.00125298919022348,0.000993607482483702,"80221/55902/2937/123876/5091/57470/55236/79717/11001/8634/16/5198/7706/65985/31/159/3035/9039/6897/123283/6296/8883/387787/79876/25973/28965/10533/4677",28,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0019888","GO:0019888","protein phosphatase regulator activity","19/1410","92/18369",5.95067942952794e-05,0.0012866691299846,0.00102031532674713,"3958/5510/5610/5524/22870/9701/801/9989/51400/57223/3476/55671/2029/151987/5528/10776/5525/8036/5534",19,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0051059","GO:0051059","NF-kappaB binding","10/1410","31/18369",6.82909843717433e-05,0.00144450277812405,0.00114547577905006,"307/8904/5970/55662/1029/149951/8915/2932/11124/170622",10,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0004722","GO:0004722","protein serine/threonine phosphatase activity","19/1410","94/18369",8.09060531575167e-05,0.00167492744089923,0.00132820015597894,"1845/55313/57460/134510/5494/57026/1852/5536/5495/29101/818/80895/9647/5537/10454/160760/5531/11266/5534",19,"Downres_DEq_MS_X1H_vs_X3H"
"GO:1901981","GO:1901981","phosphatidylinositol phosphate binding","29/1410","179/18369",9.94630132029353e-05,0.00201619816346784,0.00159882431310859,"7429/4137/23265/8723/79792/5216/1687/387680/5007/84936/10043/51028/55204/23236/5756/116985/55915/822/115548/27236/150684/302/5217/9885/51652/9765/23647/8301/57706",29,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0015036","GO:0015036","disulfide oxidoreductase activity","11/1410","39/18369",0.000117744639103999,0.00233807211935084,0.00185406703465588,"30001/2745/9973/7295/9446/10954/5230/84817/51060/64359/56605",11,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0015035","GO:0015035","protein-disulfide reductase activity","10/1410","34/18369",0.000163274086221494,0.00317731371787026,0.00251957695158642,"30001/2745/9973/7295/10954/5230/84817/51060/64359/56605",10,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0017018","GO:0017018","myosin phosphatase activity","16/1410","76/18369",0.000175940590220017,0.00335667047615836,0.0026618050078694,"1845/55313/57460/134510/5494/57026/1852/5536/5495/29101/80895/9647/5537/160760/5531/11266",16,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0008135","GO:0008135","translation factor activity, RNA binding","17/1410","84/18369",0.000185621112468254,0.00347325658522329,0.00275425658783867,"60678/29904/79631/1984/1967/28985/1939/219402/8893/9086/10767/8562/9567/8672/9470/27161/54505",17,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016836","GO:0016836","hydro-lyase activity","14/1410","62/18369",0.000202926142698865,0.00366799057926217,0.00290867863320081,"210/11315/377677/51074/80017/51011/3658/55739/2023/151313/347862/55556/5092/768",14,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0008106","GO:0008106","alcohol dehydrogenase (NADP+) activity","8/1410","23/18369",0.000203567822487315,0.00366799057926217,0.00290867863320081,"6718/873/127/10327/57016/8574/10901/9249",8,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0004550","GO:0004550","nucleoside diphosphate kinase activity","7/1410","18/18369",0.000231247664423176,0.00409098140879546,0.00324410599085527,"51727/203/4830/4831/283458/4832/10201",7,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016746","GO:0016746","acyltransferase activity","36/1410","253/18369",0.000238561460387019,0.00414500537422445,0.00328694643728731,"9588/22933/84836/39/79888/47/123876/79143/64841/2686/171425/8694/5050/30/138050/57104/3157/10652/1629/63874/5049/9926/6296/64834/51126/8260/54677/79612/8435/387787/5051/10554/570/23464/254531/9397",36,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016776","GO:0016776","phosphotransferase activity, phosphate group as acceptor","10/1410","36/18369",0.000274795278660426,0.00469080361643148,0.0037197588043969,"51727/203/23262/4830/10654/2987/4831/283458/4832/10201",10,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0004033","GO:0004033","aldo-keto reductase (NADP) activity","9/1410","30/18369",0.000293533669525875,0.00492428035256338,0.0039049034439649,"6697/6718/873/127/10327/57016/8574/10901/9249",9,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0019205","GO:0019205","nucleobase-containing compound kinase activity","11/1410","43/18369",0.000303963736316921,0.00495588769052539,0.0039299677364149,"51727/203/4830/1633/2987/22978/4831/283458/4832/10201/54963",11,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0070279","GO:0070279","vitamin B6 binding","13/1410","57/18369",0.00030560458523281,0.00495588769052539,0.0039299677364149,"54996/2805/11212/55163/18/8942/8566/56267/1644/51540/1491/23464/883",13,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0061650","GO:0061650","ubiquitin-like protein conjugating enzyme activity","10/1410","37/18369",0.000350914526817152,0.00559737433759162,0.00443866001996501,"7332/3093/7334/997/63893/7321/57448/7322/51506/7326",10,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0045309","GO:0045309","protein phosphorylated amino acid binding","13/1410","58/18369",0.000366578751982506,0.00575292138191901,0.00456200721906922,"1399/5216/2885/1398/8440/63935/5300/5921/5296/5777/7410/5595/3667",13,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0008234","GO:0008234","cysteine-type peptidase activity","28/1410","185/18369",0.000415046729928588,0.00641016616223042,0.00508319553947628,"823/826/9805/9101/1512/55611/3094/8836/824/841/836/55031/55139/7347/642/23473/55230/839/8078/79184/840/8733/8237/10010/1514/57646/90507/843",28,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0008641","GO:0008641","ubiquitin-like modifier activating enzyme activity","5/1410","10/18369",0.000480545058970464,0.00708439912694336,0.00561785531459889,"55236/9039/8883/79876/10533",5,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016868","GO:0016868","intramolecular transferase activity, phosphotransferases","5/1410","10/18369",0.000480545058970464,0.00708439912694336,0.00561785531459889,"5223/283209/55276/5238/5373",5,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0045294","GO:0045294","alpha-catenin binding","5/1410","10/18369",0.000480545058970464,0.00708439912694336,0.00561785531459889,"11187/7414/5318/1000/84962",5,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016846","GO:0016846","carbon-sulfur lyase activity","6/1410","15/18369",0.000552839399367433,0.00802854829230616,0.00636655584817484,"4259/2739/56267/51540/1491/883",6,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0061631","GO:0061631","ubiquitin conjugating enzyme activity","9/1410","33/18369",0.000641642206411813,0.00918114510056903,0.00728055320897615,"7332/3093/7334/997/63893/7321/57448/7322/7326",9,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016835","GO:0016835","carbon-oxygen lyase activity","15/1410","77/18369",0.000666085845580703,0.0093927757644931,0.00744837413898787,"7167/210/11315/377677/51074/80017/51011/3658/55739/2023/151313/347862/55556/5092/768",15,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0001784","GO:0001784","phosphotyrosine residue binding","11/1410","47/18369",0.000692912529080687,0.00963148415422155,0.00763766742580667,"1399/5216/2885/1398/8440/5921/5296/5777/7410/5595/3667",11,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016670","GO:0016670","oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor","5/1410","11/18369",0.000825377956428977,0.0110275910871908,0.00874476579965473,"8991/30001/6821/285362/56605",5,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016857","GO:0016857","racemase and epimerase activity, acting on carbohydrates and derivatives","5/1410","11/18369",0.000825377956428977,0.0110275910871908,0.00874476579965473,"130589/7264/2582/6120/26035",5,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0072542","GO:0072542","protein phosphatase activator activity","6/1410","16/18369",0.000827352671495301,0.0110275910871908,0.00874476579965473,"5524/801/57223/55671/5528/5525",6,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0051721","GO:0051721","protein phosphatase 2A binding","8/1410","28/18369",0.000913411344013546,0.0120101248341241,0.00952390490984252,"4137/5524/51400/6198/3476/2029/6801/10776",8,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0030170","GO:0030170","pyridoxal phosphate binding","12/1410","56/18369",0.000936143856477689,0.0121449062980372,0.00963078521821959,"54996/2805/11212/55163/18/8942/8566/56267/1644/1491/23464/883",12,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016810","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","21/1410","131/18369",0.000988980299855954,0.0126615504178927,0.0100404786675127,"1808/125061/4817/22933/95/271/1800/23576/3094/471/10013/56954/80150/23410/2272/100/26873/55768/10007/175/135114",21,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016747","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","31/1410","226/18369",0.00115630634307558,0.0146115074261369,0.011586774428905,"9588/22933/39/79888/123876/79143/64841/8694/5050/30/138050/57104/10652/1629/63874/5049/9926/6296/64834/51126/8260/54677/79612/8435/387787/5051/10554/570/23464/254531/9397",31,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0004659","GO:0004659","prenyltransferase activity","6/1410","17/18369",0.00119609896112209,0.0149205678098948,0.0118318561201416,"2222/2224/2339/5875/9453/2342",6,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0043028","GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process","10/1410","43/18369",0.0012663827507773,0.0151763536404074,0.0120346916410652,"7429/25824/1800/1512/29108/23786/6195/1514/572/317",10,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0043531","GO:0043531","ADP binding","9/1410","36/18369",0.00127086535464705,0.0151763536404074,0.0120346916410652,"5230/5571/5536/4646/6890/26973/5634/317/4650",9,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0005546","GO:0005546","phosphatidylinositol-4,5-bisphosphate binding","15/1410","82/18369",0.00131152114049385,0.0151763536404074,0.0120346916410652,"7429/23265/79792/5216/1687/23236/5756/822/115548/150684/302/5217/9885/51652/8301",15,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0004032","GO:0004032","alditol:NADP+ 1-oxidoreductase activity","5/1410","12/18369",0.00132578628924422,0.0151763536404074,0.0120346916410652,"6718/127/10327/57016/8574",5,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016530","GO:0016530","metallochaperone activity","5/1410","12/18369",0.00132578628924422,0.0151763536404074,0.0120346916410652,"7018/11315/475/10101/4682",5,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0035197","GO:0035197","siRNA binding","5/1410","12/18369",0.00132578628924422,0.0151763536404074,0.0120346916410652,"2332/8575/83989/4204/27161",5,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0097153","GO:0097153","cysteine-type endopeptidase activity involved in apoptotic process","5/1410","12/18369",0.00132578628924422,0.0151763536404074,0.0120346916410652,"841/836/839/840/843",5,"Downres_DEq_MS_X1H_vs_X3H"
