"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0008097","GO:0008097","5S rRNA binding","4/704","10/18369",0.000373396487690558,0.0104551016553356,0.00952051863351365,"6135/29997/84154/23212",4,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0005080","GO:0005080","protein kinase C binding","8/704","49/18369",0.000501542723406653,0.0135416535319796,0.012331163199547,"3685/10399/7153/8754/3315/55704/6385/8436",8,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0022889","GO:0022889","serine transmembrane transporter activity","4/704","11/18369",0.000569012071279481,0.0148335560650789,0.0135075823817343,"6510/6509/92745/55238",4,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0016896","GO:0016896","RNA exonuclease activity, producing 5'-phosphomonoesters","7/704","39/18369",0.000621444943013809,0.015660412563948,0.0142605260607379,"5394/5073/23016/56915/51010/4848/114034",7,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0001618","GO:0001618","virus receptor activity","10/704","77/18369",0.000692480489659622,0.0168875887155701,0.0153780047618809,"3685/3383/3693/6510/3916/6554/5817/50848/983/1969",10,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity","27/704","361/18369",0.000760366561999104,0.0175844780868043,0.016012599093247,"3054/10399/8773/4627/6624/9908/4869/9972/8673/10093/9221/54815/10282/2784/5195/2782/8826/11218/23363/8504/904/2620/1278/267/79726/2549/55626",27,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0140272","GO:0140272","exogenous protein binding","10/704","78/18369",0.000767576424423996,0.0175844780868043,0.016012599093247,"3685/3383/3693/6510/3916/6554/5817/50848/983/1969",10,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0004532","GO:0004532","exoribonuclease activity","7/704","41/18369",0.000850062070775378,0.0189013801619466,0.0172117831048637,"5394/5073/23016/56915/51010/4848/114034",7,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0016796","GO:0016796","exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters","8/704","58/18369",0.00157581475150677,0.0340375986325462,0.0309949728567045,"5394/5073/23016/56915/51010/5424/4848/114034",8,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0003727","GO:0003727","single-stranded RNA binding","10/704","88/18369",0.00195644685727296,0.0410853840027322,0.037412755691711,"5394/51663/6631/26528/1654/11030/79882/7555/3187/9987",10,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0005048","GO:0005048","signal sequence binding","7/704","48/18369",0.00220876459349455,0.0451304333157264,0.0410962174721318,"3838/79711/9972/9221/29928/23633/100101267",7,"Downres_DEq_MS_X3H_vs_X5H"
"GO:0008320","GO:0008320","protein transmembrane transporter activity","5/704","25/18369",0.00228749879033921,0.0455091864604327,0.0414411138194416,"5194/29928/5195/23480/19",5,"Downres_DEq_MS_X3H_vs_X5H"
