"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-6806667","R-HSA-6806667","Metabolism of fat-soluble vitamins","8/116","48/10955",3.2849762993725e-08,7.97154248647727e-07,5.94753603675864e-07,"APOE/APOA1/LDLR/APOB/HSPG2/RBP1/AGRN/GPC6",8,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-1630316","R-HSA-1630316","Glycosaminoglycan metabolism","11/116","124/10955",7.19872905401076e-08,1.63771085978745e-06,1.2218895367992e-06,"CEMIP/LUM/FMOD/HSPG2/OGN/CHST14/HS3ST3B1/AGRN/VCAN/GPC6/EXT2",11,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-140877","R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","7/116","39/10955",1.44583046561272e-07,3.0957781734296e-06,2.30974774073116e-06,"FGB/FGG/FGA/F13A1/TFPI/F5/A2M",7,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-3781865","R-HSA-3781865","Diseases of glycosylation","11/116","143/10955",3.1067224974805e-07,6.13060555885616e-06,4.57402034177238e-06,"LUM/THBS1/FMOD/ADAMTS13/HSPG2/OGN/CHST14/AGRN/VCAN/GPC6/EXT2",11,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-354194","R-HSA-354194","GRB2:SOS provides linkage to MAPK signaling for Integrins ","5/116","15/10955",3.36846459277811e-07,6.13060555885616e-06,4.57402034177238e-06,"FN1/FGB/FGG/FGA/TLN1",5,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-372708","R-HSA-372708","p130Cas linkage to MAPK signaling for integrins","5/116","15/10955",3.36846459277811e-07,6.13060555885616e-06,4.57402034177238e-06,"FN1/FGB/FGG/FGA/TLN1",5,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-8963901","R-HSA-8963901","Chylomicron remodeling","4/116","10/10955",2.38645579915043e-06,3.94849959495798e-05,2.9459597903388e-05,"APOE/APOA1/APOB/APOA5",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-8964058","R-HSA-8964058","HDL remodeling","4/116","10/10955",2.38645579915043e-06,3.94849959495798e-05,2.9459597903388e-05,"APOE/PLTP/LCAT/APOA1",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-140875","R-HSA-140875","Common Pathway of Fibrin Clot Formation","5/116","22/10955",2.78394215479196e-06,4.4058910623664e-05,3.28721773883901e-05,"FGB/FGG/FGA/F13A1/F5",5,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-2173782","R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors","6/116","42/10955",4.75820496941764e-06,7.21661087028342e-05,5.3842845706568e-05,"APOE/HBB/APOA1/HBA2/APOB/MASP1",6,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-354192","R-HSA-354192","Integrin signaling","5/116","27/10955",8.18119274012904e-06,0.000119118166296279,8.88735885032965e-05,"FN1/FGB/FGG/FGA/TLN1",5,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-3656237","R-HSA-3656237","Defective EXT2 causes exostoses 2","4/116","14/10955",1.10084287667718e-05,0.000148409928559442,0.000110728055431857,"HSPG2/AGRN/GPC6/EXT2",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-3656253","R-HSA-3656253","Defective EXT1 causes exostoses 1, TRPS2 and CHDS","4/116","14/10955",1.10084287667718e-05,0.000148409928559442,0.000110728055431857,"HSPG2/AGRN/GPC6/EXT2",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-71387","R-HSA-71387","Metabolism of carbohydrates","13/116","297/10955",1.48157311816335e-05,0.000192604505361236,0.00014370145281434,"CEMIP/LUM/FMOD/HSPG2/OGN/PHKA2/CHST14/HS3ST3B1/FUT3/AGRN/VCAN/GPC6/EXT2",13,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-2187338","R-HSA-2187338","Visual phototransduction","8/116","106/10955",1.5771211553762e-05,0.000197955896743771,0.000147694104568806,"APOE/APOA1/LDLR/APOB/HSPG2/RBP1/AGRN/GPC6",8,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-2022928","R-HSA-2022928","HS-GAG biosynthesis","5/116","31/10955",1.66465988372963e-05,0.000201978732559195,0.000150695526316577,"HSPG2/HS3ST3B1/AGRN/GPC6/EXT2",5,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-977225","R-HSA-977225","Amyloid fiber formation","8/116","111/10955",2.20987743337681e-05,0.000259482382499729,0.000193598770054743,"FGA/GSN/APOE/TGFBI/APOA1/HSPG2/LTF/MFGE8",8,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-1638091","R-HSA-1638091","Heparan sulfate/heparin (HS-GAG) metabolism","6/116","55/10955",2.35109958437873e-05,0.000267437577723081,0.000199534109463721,"HSPG2/HS3ST3B1/AGRN/VCAN/GPC6/EXT2",6,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-446353","R-HSA-446353","Cell-extracellular matrix interactions","4/116","18/10955",3.25675862673656e-05,0.000359230345494578,0.000268020327176406,"ILK/LIMS1/VASP/PARVB",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-3000171","R-HSA-3000171","Non-integrin membrane-ECM interactions","6/116","59/10955",3.53064685377515e-05,0.000368245343177195,0.000274746380970839,"FN1/VTN/THBS1/TGFB1/HSPG2/AGRN",6,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-6802948","R-HSA-6802948","Signaling by high-kinase activity BRAF mutants","5/116","36/10955",3.54082060747303e-05,0.000368245343177195,0.000274746380970839,"FN1/FGB/FGG/FGA/TLN1",5,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-3000480","R-HSA-3000480","Scavenging by Class A Receptors","4/116","19/10955",4.09160417522923e-05,0.000391932610469327,0.000292419356567629,"APOE/APOA1/APOB/MASP1",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-8963889","R-HSA-8963889","Assembly of active LPL and LIPC lipase complexes","4/116","19/10955",4.09160417522923e-05,0.000391932610469327,0.000292419356567629,"ANGPTL8/PCSK6/APOA5/ANGPTL3",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-8963898","R-HSA-8963898","Plasma lipoprotein assembly","4/116","19/10955",4.09160417522923e-05,0.000391932610469327,0.000292419356567629,"APOE/APOA1/APOB/A2M",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-3560783","R-HSA-3560783","Defective B4GALT7 causes EDS, progeroid type","4/116","20/10955",5.07283014976754e-05,0.000450368335247655,0.0003360180176226,"HSPG2/AGRN/VCAN/GPC6",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-3560801","R-HSA-3560801","Defective B3GAT3 causes JDSSDHD","4/116","20/10955",5.07283014976754e-05,0.000450368335247655,0.0003360180176226,"HSPG2/AGRN/VCAN/GPC6",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-4420332","R-HSA-4420332","Defective B3GALT6 causes EDSP2 and SEMDJL1","4/116","20/10955",5.07283014976754e-05,0.000450368335247655,0.0003360180176226,"HSPG2/AGRN/VCAN/GPC6",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-76009","R-HSA-76009","Platelet Aggregation (Plug Formation)","5/116","39/10955",5.2725376283434e-05,0.000456953261123094,0.000340931004539498,"FN1/FGB/FGG/FGA/TLN1",5,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-5674135","R-HSA-5674135","MAP2K and MAPK activation","5/116","40/10955",5.97515540268588e-05,0.000505803852692479,0.000377378235959108,"FN1/FGB/FGG/FGA/TLN1",5,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-5686938","R-HSA-5686938","Regulation of TLR by endogenous ligand","4/116","21/10955",6.21539005965517e-05,0.000514182268571473,0.000383629338610295,"FGB/FGG/FGA/APOB",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-5668914","R-HSA-5668914","Diseases of metabolism","11/116","249/10955",6.42894711487178e-05,0.000520030388847406,0.000387992597809806,"LUM/THBS1/FMOD/ADAMTS13/HSPG2/OGN/CHST14/AGRN/VCAN/GPC6/EXT2",11,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-9656223","R-HSA-9656223","Signaling by RAF1 mutants","5/116","43/10955",8.52275027642732e-05,0.000674408934917292,0.000503173814946968,"FN1/FGB/FGG/FGA/TLN1",5,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-166663","R-HSA-166663","Initial triggering of complement","4/116","23/10955",9.04672096820271e-05,0.000700639666473572,0.000522744459080918,"C3/COLEC10/C1S/MASP1",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-1566948","R-HSA-1566948","Elastic fibre formation","5/116","44/10955",9.53472388414682e-05,0.000723049894547801,0.00053946464081357,"FN1/VTN/EMILIN1/TGFB1/LOXL4",5,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-6802946","R-HSA-6802946","Signaling by moderate kinase activity BRAF mutants","5/116","47/10955",0.000131313133192596,0.000903160050815498,0.000673844109630996,"FN1/FGB/FGG/FGA/TLN1",5,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-6802949","R-HSA-6802949","Signaling by RAS mutants","5/116","47/10955",0.000131313133192596,0.000903160050815498,0.000673844109630996,"FN1/FGB/FGG/FGA/TLN1",5,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-6802955","R-HSA-6802955","Paradoxical activation of RAF signaling by kinase inactive BRAF","5/116","47/10955",0.000131313133192596,0.000903160050815498,0.000673844109630996,"FN1/FGB/FGG/FGA/TLN1",5,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-9649948","R-HSA-9649948","Signaling downstream of RAS mutants","5/116","47/10955",0.000131313133192596,0.000903160050815498,0.000673844109630996,"FN1/FGB/FGG/FGA/TLN1",5,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-8963888","R-HSA-8963888","Chylomicron assembly","3/116","10/10955",0.000131504073333026,0.000903160050815498,0.000673844109630996,"APOE/APOA1/APOB",3,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-1971475","R-HSA-1971475","A tetrasaccharide linker sequence is required for GAG synthesis","4/116","26/10955",0.000149038672904387,0.00100463105439253,0.000749551220454811,"HSPG2/AGRN/VCAN/GPC6",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-3000170","R-HSA-3000170","Syndecan interactions","4/116","27/10955",0.000173535625976432,0.00114849032464402,0.000856884047883624,"FN1/VTN/THBS1/TGFB1",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-1793185","R-HSA-1793185","Chondroitin sulfate/dermatan sulfate metabolism","5/116","50/10955",0.000176853244342621,0.00114954608822704,0.00085767174887963,"HSPG2/CHST14/AGRN/VCAN/GPC6",5,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-196854","R-HSA-196854","Metabolism of vitamins and cofactors","9/116","191/10955",0.000188731433601641,0.00120523231282451,0.000899219018822223,"APOE/APOA1/LDLR/APOB/NNMT/HSPG2/RBP1/AGRN/GPC6",9,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-5260271","R-HSA-5260271","Diseases of Immune System","4/116","31/10955",0.000301137222740137,0.0018273042249774,0.00136334438994844,"FGB/FGG/FGA/NFKB2",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-5602358","R-HSA-5602358","Diseases associated with the TLR signaling cascade","4/116","31/10955",0.000301137222740137,0.0018273042249774,0.00136334438994844,"FGB/FGG/FGA/NFKB2",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-2022857","R-HSA-2022857","Keratan sulfate degradation","3/116","13/10955",0.000306224059680279,0.0018273042249774,0.00136334438994844,"LUM/FMOD/OGN",3,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-2168880","R-HSA-2168880","Scavenging of heme from plasma","3/116","13/10955",0.000306224059680279,0.0018273042249774,0.00136334438994844,"HBB/APOA1/HBA2",3,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-186797","R-HSA-186797","Signaling by PDGF","5/116","58/10955",0.000357583916849482,0.00209936364085825,0.00156632683441709,"COL6A1/PLG/THBS4/THBS1/COL6A2",5,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-166786","R-HSA-166786","Creation of C4 and C2 activators","3/116","14/10955",0.000386737413565781,0.00223448283393562,0.00166713872514572,"COLEC10/C1S/MASP1",3,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-2129379","R-HSA-2129379","Molecules associated with elastic fibres","4/116","37/10955",0.000601929080758429,0.0033708028522472,0.00251494255604331,"FN1/VTN/EMILIN1/TGFB1",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-8964043","R-HSA-8964043","Plasma lipoprotein clearance","4/116","37/10955",0.000601929080758429,0.0033708028522472,0.00251494255604331,"APOE/APOA1/LDLR/APOB",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-6802952","R-HSA-6802952","Signaling by BRAF and RAF1 fusions","5/116","67/10955",0.000698821151870542,0.00377876680228245,0.00281932283108407,"FN1/FGB/FGG/FGA/TLN1",5,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","7/116","140/10955",0.000701243924499838,0.00377876680228245,0.00281932283108407,"FN1/COL18A1/COL6A1/PLG/COL6A2/HSPG2/A2M",7,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-5602498","R-HSA-5602498","MyD88 deficiency (TLR2/4)","3/116","17/10955",0.000705923468558259,0.00377876680228245,0.00281932283108407,"FGB/FGG/FGA",3,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-5603041","R-HSA-5603041","IRAK4 deficiency (TLR2/4)","3/116","18/10955",0.000840594645016438,0.00443444131573889,0.00330851896894342,"FGB/FGG/FGA",3,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","3/116","19/10955",0.000990534383128464,0.00515077879226802,0.00384297550146081,"HSPG2/AGRN/GPC6",3,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-9707616","R-HSA-9707616","Heme signaling","4/116","47/10955",0.00149869533427142,0.00768345213626475,0.00573259297616051,"HBB/APOA1/HBA2/APOB",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-2024096","R-HSA-2024096","HS-GAG degradation","3/116","22/10955",0.00153823922351086,0.0077766538521938,0.0058021304044708,"HSPG2/AGRN/GPC6",3,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-6802957","R-HSA-6802957","Oncogenic MAPK signaling","5/116","84/10955",0.00193746707924558,0.00966079475130673,0.00720788041017101,"FN1/FGB/FGG/FGA/TLN1",5,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-2022854","R-HSA-2022854","Keratan sulfate biosynthesis","3/116","28/10955",0.00312467301521794,0.0153700132099909,0.011467505518154,"LUM/FMOD/OGN",3,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-2022090","R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","4/116","61/10955",0.00391482182814568,0.0189999352726004,0.0141757758829696,"COL18A1/COL6A1/COL6A2/LOXL4",4,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-1638074","R-HSA-1638074","Keratan sulfate/keratin metabolism","3/116","34/10955",0.0054508906169785,0.0261068971655286,0.0194782517892029,"LUM/FMOD/OGN",3,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-2022923","R-HSA-2022923","Dermatan sulfate biosynthesis","2/116","11/10955",0.00574388984972845,0.0268048192987328,0.0199989687075566,"CHST14/VCAN",2,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-9020956","R-HSA-9020956","Interleukin-27 signaling","2/116","11/10955",0.00574388984972845,0.0268048192987328,0.0199989687075566,"CRLF1/EBI3",2,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-9772572","R-HSA-9772572","Early SARS-CoV-2 Infection Events","3/116","38/10955",0.00745283811446298,0.0343396591603104,0.0256206826586469,"HSPG2/AGRN/GPC6",3,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-1237044","R-HSA-1237044","Erythrocytes take up carbon dioxide and release oxygen","2/116","13/10955",0.00803409351770803,0.0356635370786064,0.0266084226902269,"HBB/HBA2",2,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-1480926","R-HSA-1480926","O2/CO2 exchange in erythrocytes","2/116","13/10955",0.00803409351770803,0.0356635370786064,0.0266084226902269,"HBB/HBA2",2,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-75205","R-HSA-75205","Dissolution of Fibrin Clot","2/116","13/10955",0.00803409351770803,0.0356635370786064,0.0266084226902269,"PLG/SERPINE1",2,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-419037","R-HSA-419037","NCAM1 interactions","3/116","42/10955",0.00983699530223314,0.0431405577109983,0.0321869979451636,"COL6A1/COL6A2/AGRN",3,"Downres_DEq_MS_X3_vs_X3H"
"R-HSA-8948216","R-HSA-8948216","Collagen chain trimerization","3/116","44/10955",0.0111767975857581,0.0484327895382852,0.0361355109915488,"COL18A1/COL6A1/COL6A2",3,"Downres_DEq_MS_X3_vs_X3H"
