"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0007599","GO:0007599","hemostasis","33/538","230/18614",2.79256642807969e-14,1.09950956363756e-11,9.20878843173457e-12,"2244/2266/7057/11117/2243/5054/7448/348/5345/5340/1311/83706/2153/2162/5265/725/2267/462/11093/2158/7035/2192/3043/3673/3611/3083/5341/3690/5873/350/5578/65991/5270",33,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0042255","GO:0042255","ribosome assembly","18/538","60/18614",4.49134099323709e-14,1.62099982014249e-11,1.35764570725395e-11,"4839/23195/23246/57647/54475/29997/29777/26284/55299/51388/84769/51001/22868/4869/56342/27341/84154/51335",18,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0000462","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","15/538","38/18614",5.67408210773148e-14,1.89034227758346e-11,1.58322971200346e-11,"55127/25879/9277/27340/84916/8602/705/57647/55813/23160/79954/29777/10607/25983/10799",15,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0000470","GO:0000470","maturation of LSU-rRNA","12/538","22/18614",1.4964139125433e-13,4.62926332516073e-11,3.87717469370241e-11,"4839/23481/23560/84365/23246/8886/51018/285855/80135/55759/10412/84154",12,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0042060","GO:0042060","wound healing","45/538","439/18614",1.67946188635541e-13,4.84916628653684e-11,4.06135134061805e-11,"2244/2266/7057/11117/2243/5054/7448/7076/348/5345/5340/1311/83706/3162/7040/2153/2162/5265/725/25987/2267/6385/462/11093/949/3688/2158/7035/2192/3043/3673/2131/3611/3083/5341/3690/5873/350/5578/977/4638/65991/6558/5270/1365",45,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0000460","GO:0000460","maturation of 5.8S rRNA","14/538","36/18614",5.08404923632864e-13,1.37618857765871e-10,1.15260747818345e-10,"5394/23481/27340/23246/8602/11340/23517/51018/29777/5393/80135/55759/10412/10799",14,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0034368","GO:0034368","protein-lipid complex remodeling","12/538","30/18614",1.62039045505952e-11,3.8988394782571e-09,3.26541842581e-09,"338/348/335/345/5360/949/341/3931/116519/336/5320/3990",12,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0034369","GO:0034369","plasma lipoprotein particle remodeling","12/538","30/18614",1.62039045505952e-11,3.8988394782571e-09,3.26541842581e-09,"338/348/335/345/5360/949/341/3931/116519/336/5320/3990",12,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0006356","GO:0006356","regulation of transcription by RNA polymerase I","14/538","46/18614",2.46236414770122e-11,5.5855546269027e-09,4.6781030865138e-09,"9188/55127/10514/7343/25926/84135/8467/56919/84128/29997/23160/9031/5440/11176",14,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0006360","GO:0006360","transcription by RNA polymerase I","16/538","64/18614",2.57933716319682e-11,5.5855546269027e-09,4.6781030865138e-09,"9188/55127/10514/7343/25926/84135/8467/56919/84128/29997/23160/64425/9031/10849/5440/11176",16,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0030198","GO:0030198","extracellular matrix organization","34/538","314/18614",3.83223526768785e-11,7.87479554934305e-09,6.59542477440148e-09,"64856/3915/7045/3912/11117/80781/7448/255743/4035/5345/5340/1311/1490/4323/5768/7040/4811/4148/4060/2331/11093/1280/3688/10631/102/2192/1306/2131/3913/3690/4324/9806/2264/285590",34,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0034367","GO:0034367","protein-containing complex remodeling","12/538","32/18614",4.01258868696757e-11,7.87479554934305e-09,6.59542477440148e-09,"338/348/335/345/5360/949/341/3931/116519/336/5320/3990",12,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0043062","GO:0043062","extracellular structure organization","34/538","315/18614",4.18195099595683e-11,7.87479554934305e-09,6.59542477440148e-09,"64856/3915/7045/3912/11117/80781/7448/255743/4035/5345/5340/1311/1490/4323/5768/7040/4811/4148/4060/2331/11093/1280/3688/10631/102/2192/1306/2131/3913/3690/4324/9806/2264/285590",34,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0045229","GO:0045229","external encapsulating structure organization","34/538","317/18614",4.97432591869416e-11,8.9765856474435e-09,7.5182136472895e-09,"64856/3915/7045/3912/11117/80781/7448/255743/4035/5345/5340/1311/1490/4323/5768/7040/4811/4148/4060/2331/11093/1280/3688/10631/102/2192/1306/2131/3913/3690/4324/9806/2264/285590",34,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0006958","GO:0006958","complement activation, classical pathway","12/538","33/18614",6.14129333203714e-11,1.06391765684211e-08,8.91069339882104e-09,"718/722/1191/727/716/732/725/730/735/715/729/720",12,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0034375","GO:0034375","high-density lipoprotein particle remodeling","9/538","16/18614",1.25828518904674e-10,2.0960127514467e-08,1.75548613824091e-08,"348/335/345/5360/949/341/3931/336/3990",9,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0031638","GO:0031638","zymogen activation","15/538","63/18614",2.30020653650219e-10,3.68970167021888e-08,3.09025798237292e-08,"2244/2266/7057/2243/5054/5345/4323/5648/2158/3083/1522/715/350/64065/5270",15,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0031589","GO:0031589","cell-substrate adhesion","35/538","359/18614",3.59564685168105e-10,5.39962217168719e-08,4.52237796148551e-08,"2244/3915/3912/2266/7057/11117/2243/5054/7448/255743/335/5340/1490/4323/83706/4811/2267/6385/11093/3911/27329/3688/2192/4192/3673/11151/3611/57669/10519/56672/3690/3672/4221/9806/8394",35,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0002455","GO:0002455","humoral immune response mediated by circulating immunoglobulin","13/538","46/18614",3.61554012881387e-10,5.39962217168719e-08,4.52237796148551e-08,"718/722/1191/727/716/732/725/730/975/735/715/729/720",13,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0050878","GO:0050878","regulation of body fluid levels","35/538","361/18614",4.1795219697335e-10,6.03383655030527e-08,5.05355533603566e-08,"2244/2266/7057/11117/2243/5054/7448/348/5345/5340/1311/83706/2153/2162/5265/725/2267/462/11093/2158/7035/2192/3043/3673/2131/2132/3611/3083/5341/3690/5873/350/5578/65991/5270",35,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0006956","GO:0006956","complement activation","14/538","58/18614",7.56956945988203e-10,1.05754210744352e-07,8.85729587733564e-08,"718/722/1191/727/716/732/725/730/10584/735/5648/715/729/720",14,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0000466","GO:0000466","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","10/538","25/18614",8.28409249935468e-10,1.12120014420953e-07,9.39045485288692e-08,"5394/23481/27340/23246/8602/11340/29777/5393/55759/10799",10,"Downres_DEq_MS_X1H_vs_X3H"
"GO:1900047","GO:1900047","negative regulation of hemostasis","13/538","51/18614",1.48231640403862e-09,1.94542798360341e-07,1.62936597394484e-07,"2244/2266/7057/2243/5054/7448/348/5345/5340/1311/7035/350/5270",13,"Downres_DEq_MS_X1H_vs_X3H"
"GO:1900046","GO:1900046","regulation of hemostasis","15/538","72/18614",1.71246755997536e-09,2.18138147125096e-07,1.82698551445049e-07,"2244/2266/7057/11117/2243/5054/7448/348/5345/5340/1311/462/7035/350/5270",15,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0045943","GO:0045943","positive regulation of transcription by RNA polymerase I","11/538","35/18614",2.36343874923512e-09,2.92458663512494e-07,2.44944659544789e-07,"9188/55127/10514/7343/25926/84135/8467/56919/84128/23160/9031",11,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0000463","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","8/538","15/18614",2.48962107097124e-09,2.99515246066013e-07,2.50854801478564e-07,"23481/23560/84365/23246/8886/285855/55759/84154",8,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","18/538","112/18614",3.41958375931773e-09,4.00276142205543e-07,3.35245679505232e-07,"3915/3912/7076/335/1490/83706/4811/11093/3911/27329/3688/102/3673/3611/3913/5341/3690/3672",18,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0016485","GO:0016485","protein processing","27/538","250/18614",4.3148092798526e-09,4.91774710290568e-07,4.11879024331636e-07,"2244/2266/7057/2243/5054/5345/1311/2934/5046/4323/55908/11093/5648/1889/2158/102/1369/3083/5621/1522/8473/715/1363/350/64065/5270/8720",27,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0000469","GO:0000469","cleavage involved in rRNA processing","10/538","29/18614",4.57371826510305e-09,5.0791727708106e-07,4.25399005169909e-07,"5394/27340/23246/8602/11340/29777/10607/5393/28987/10799",10,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0071827","GO:0071827","plasma lipoprotein particle organization","12/538","46/18614",4.78059063702806e-09,5.17618451224214e-07,4.33524087768387e-07,"338/348/335/345/5360/949/341/3931/116519/336/5320/3990",12,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0071825","GO:0071825","protein-lipid complex subunit organization","12/538","49/18614",1.04744687760088e-08,1.08160286349079e-06,9.05881337138441e-07,"338/348/335/345/5360/949/341/3931/116519/336/5320/3990",12,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0030193","GO:0030193","regulation of blood coagulation","14/538","70/18614",1.04888756099315e-08,1.08160286349079e-06,9.05881337138441e-07,"2244/2266/7057/11117/2243/5054/7448/348/5345/5340/462/7035/350/5270",14,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0034370","GO:0034370","triglyceride-rich lipoprotein particle remodeling","7/538","12/18614",1.13219570608879e-08,1.11444081887967e-06,9.33384306981329e-07,"348/335/345/3931/116519/336/3990",7,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0034372","GO:0034372","very-low-density lipoprotein particle remodeling","7/538","12/18614",1.13219570608879e-08,1.11444081887967e-06,9.33384306981329e-07,"348/335/345/3931/116519/336/3990",7,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0030195","GO:0030195","negative regulation of blood coagulation","12/538","50/18614",1.34240629632936e-08,1.29199148208943e-06,1.08208937945052e-06,"2244/2266/7057/2243/5054/7448/348/5345/5340/7035/350/5270",12,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0000027","GO:0000027","ribosomal large subunit assembly","9/538","25/18614",1.78050541201322e-08,1.67638455204984e-06,1.40403241414132e-06,"4839/23195/23246/54475/29997/55299/22868/56342/84154",9,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0031639","GO:0031639","plasminogen activation","9/538","26/18614",2.65369222939156e-08,2.40472401212764e-06,2.01404293302673e-06,"2244/2266/7057/2243/5054/5345/1522/350/5270",9,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0050818","GO:0050818","regulation of coagulation","14/538","75/18614",2.66512936001216e-08,2.40472401212764e-06,2.01404293302673e-06,"2244/2266/7057/11117/2243/5054/7448/348/5345/5340/462/7035/350/5270",14,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0050819","GO:0050819","negative regulation of coagulation","12/538","54/18614",3.41387103828478e-08,3.01744397281865e-06,2.52721795873885e-06,"2244/2266/7057/2243/5054/7448/348/5345/5340/7035/350/5270",12,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0051604","GO:0051604","protein maturation","30/538","332/18614",3.79028572322644e-08,3.28314549345875e-06,2.74975254783965e-06,"2244/2266/7057/2243/5054/5345/1311/2934/5046/4323/55908/2162/11093/5648/1889/2158/102/2192/81619/1369/3083/5621/1522/8473/715/1363/350/64065/5270/8720",30,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0042730","GO:0042730","fibrinolysis","9/538","27/18614",3.87906731938664e-08,3.29416481573794e-06,2.75898162695693e-06,"2244/2266/7057/2243/5054/7448/5345/5340/350",9,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0043691","GO:0043691","reverse cholesterol transport","8/538","20/18614",4.28849212656287e-08,3.57181911541227e-06,2.99152709881288e-06,"1191/348/335/345/949/3931/336/3990",8,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0061045","GO:0061045","negative regulation of wound healing","14/538","78/18614",4.49437884408506e-08,3.67267071202498e-06,3.07599394175117e-06,"2244/2266/7057/2243/5054/7448/348/5345/5340/7035/350/6558/5270/1365",14,"Downres_DEq_MS_X1H_vs_X3H"
"GO:1903035","GO:1903035","negative regulation of response to wounding","15/538","93/18614",6.62319740872551e-08,5.31204962540559e-06,4.44903280126084e-06,"2244/2266/7057/2243/5054/7448/348/5345/5340/7035/4192/350/6558/5270/1365",15,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0061041","GO:0061041","regulation of wound healing","18/538","137/18614",8.67783501898289e-08,6.83340063040271e-06,5.72321903835694e-06,"2244/2266/7057/11117/2243/5054/7448/348/5345/5340/462/3688/7035/350/4638/6558/5270/1365",18,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0045861","GO:0045861","negative regulation of proteolysis","29/538","330/18614",1.16826771916123e-07,9.03529909229872e-06,7.56738827110826e-06,"1293/7057/5054/7448/7076/4035/5345/5104/6906/3699/3698/5265/334/259/3697/7035/54475/29997/6386/5621/1522/6599/8473/1893/5176/9806/7078/5270/10755",29,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0007160","GO:0007160","cell-matrix adhesion","24/538","239/18614",1.26181031617227e-07,9.58754470060015e-06,8.02991384954687e-06,"2244/2266/7057/11117/2243/5054/7448/255743/1490/4323/83706/4811/2267/6385/11093/27329/3688/3673/3611/57669/10519/3690/3672/8394",24,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0070527","GO:0070527","platelet aggregation","13/538","73/18614",1.50127366142212e-07,1.121037280624e-05,9.38909081172525e-06,"2244/2266/11117/2243/1311/83706/2267/3043/3611/5341/3690/5578/5270",13,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0006260","GO:0006260","DNA replication","26/538","278/18614",1.57163129419457e-07,1.15368392121299e-05,9.66251817982957e-06,"4174/5442/23560/4176/4171/4175/4172/7150/8467/4173/92797/5984/11169/8208/5983/5928/5985/5558/5424/64769/5982/5426/4782/10036/54617/4796",26,"Downres_DEq_MS_X1H_vs_X3H"
"GO:1902570","GO:1902570","protein localization to nucleolus","7/538","17/18614",2.45076802641402e-07,1.76904605373319e-05,1.48163975772329e-05,"705/29997/55035/27341/84154/54984/4931",7,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0000727","GO:0000727","double-strand break repair via break-induced replication","6/538","12/18614",4.51808685052978e-07,3.20784166387614e-05,2.6866828795385e-05,"4174/4176/4171/4175/4172/4173",6,"Downres_DEq_MS_X1H_vs_X3H"
"GO:1903034","GO:1903034","regulation of response to wounding","19/538","170/18614",5.0512511630645e-07,3.52854335277941e-05,2.95528208962993e-05,"2244/2266/7057/11117/2243/5054/7448/348/5345/5340/462/3688/7035/4192/350/4638/6558/5270/1365",19,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0090329","GO:0090329","regulation of DNA-templated DNA replication","11/538","58/18614",7.06482216250506e-07,4.85678488663641e-05,4.06773219247994e-05,"4174/4176/4171/4175/4172/4173/5984/5983/5985/5982/54617",11,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0034109","GO:0034109","homotypic cell-cell adhesion","14/538","97/18614",7.42396942726869e-07,5.02393931085949e-05,4.20773004052104e-05,"2244/2266/11117/2243/1311/83706/2267/3043/3611/5341/3690/5578/3716/5270",14,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0051918","GO:0051918","negative regulation of fibrinolysis","6/538","13/18614",8.18570869218292e-07,5.45420066859142e-05,4.56808941753237e-05,"7057/5054/7448/5345/5340/350",6,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0003018","GO:0003018","vascular process in circulatory system","24/538","265/18614",8.44238438940871e-07,5.53999496826199e-05,4.63994523220134e-05,"2244/2266/2243/348/4035/5345/1311/6510/7040/6509/1889/3043/81539/2131/92745/2132/8140/54407/6573/6541/3672/6542/10257/6558",24,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0006261","GO:0006261","DNA-templated DNA replication","18/538","160/18614",9.13274044763361e-07,5.90356699682107e-05,4.94444989513675e-05,"4174/5442/4176/4171/4175/4172/4173/92797/5984/11169/5983/5985/5558/5424/5982/5426/54617/4796",18,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","14/538","100/18614",1.0835398437605e-06,6.90119274018638e-05,5.77999737089581e-05,"2244/3915/3912/2266/2243/335/83706/3911/2192/4192/3611/10519/56672/3690",14,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0140694","GO:0140694","non-membrane-bounded organelle assembly","30/538","390/18614",1.2242027345223e-06,7.40466142322652e-05,6.20167051840187e-05,"2934/4839/24137/23195/23246/57647/8086/3688/54475/29997/5347/29777/126353/26284/22974/55299/54443/29127/51388/84769/51001/22868/4869/56342/27341/84154/51335/7273/54617/285590",30,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0010232","GO:0010232","vascular transport","13/538","87/18614",1.23097580806352e-06,7.40466142322652e-05,6.20167051840187e-05,"348/4035/6510/6509/81539/92745/8140/54407/6573/6541/6542/10257/6558",13,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0097006","GO:0097006","regulation of plasma lipoprotein particle levels","13/538","87/18614",1.23097580806352e-06,7.40466142322652e-05,6.20167051840187e-05,"338/348/335/3162/345/5360/949/341/3931/116519/336/5320/3990",13,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0150104","GO:0150104","transport across blood-brain barrier","13/538","87/18614",1.23097580806352e-06,7.40466142322652e-05,6.20167051840187e-05,"348/4035/6510/6509/81539/92745/8140/54407/6573/6541/6542/10257/6558",13,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0033700","GO:0033700","phospholipid efflux","6/538","14/18614",1.39751378071418e-06,8.29127696475771e-05,6.94424295362809e-05,"348/335/345/341/116519/336",6,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0010466","GO:0010466","negative regulation of peptidase activity","22/538","236/18614",1.49249938808413e-06,8.68294942134949e-05,7.27228273668906e-05,"1293/7057/5054/7448/7076/4035/5345/5104/6906/3699/3698/5265/334/259/3697/7035/54475/1893/5176/9806/7078/5270",22,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0030168","GO:0030168","platelet activation","16/538","133/18614",1.50362781482616e-06,8.68294942134949e-05,7.27228273668906e-05,"2244/2266/11117/2243/348/1311/83706/2267/11093/3043/3611/5341/3690/5578/65991/5270",16,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0071103","GO:0071103","DNA conformation change","13/538","90/18614",1.82674760828801e-06,0.000104100577519676,8.71879814149652e-05,"7153/4174/4176/4171/4175/4172/7150/4173/92797/5984/5983/5985/5982",13,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0089718","GO:0089718","amino acid import across plasma membrane","10/538","52/18614",1.98684450149396e-06,0.000110990698205632,9.29587055418366e-05,"6510/6520/6509/3688/81539/92745/8140/54407/6541/6542",10,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0032508","GO:0032508","DNA duplex unwinding","12/538","77/18614",1.99890890326468e-06,0.000110990698205632,9.29587055418366e-05,"7153/4174/4176/4171/4175/4172/4173/92797/5984/5983/5985/5982",12,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","21/538","222/18614",2.03900294099668e-06,0.000111783819461476,9.36229731468961e-05,"2244/2266/7057/11117/2243/5054/7448/255743/335/5340/4323/4811/6385/2192/4192/3611/57669/10519/3690/4221/9806",21,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0006271","GO:0006271","DNA strand elongation involved in DNA replication","6/538","15/18614",2.27233317945199e-06,0.000120017987807397,0.000100519385576271,"4176/4172/4173/5984/5983/5426",6,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0030174","GO:0030174","regulation of DNA-templated DNA replication initiation","6/538","15/18614",2.27233317945199e-06,0.000120017987807397,0.000100519385576271,"4174/4176/4171/4175/4172/4173",6,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0072378","GO:0072378","blood coagulation, fibrin clot formation","6/538","15/18614",2.27233317945199e-06,0.000120017987807397,0.000100519385576271,"2244/2266/2243/2162/2192/350",6,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0000724","GO:0000724","double-strand break repair via homologous recombination","18/538","171/18614",2.4081355586082e-06,0.000125658254269062,0.000105243311794088,"4174/1108/4176/4171/4175/4172/4173/92797/55183/57634/23137/79677/64769/196528/10902/54617/6944/4796",18,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0055090","GO:0055090","acylglycerol homeostasis","9/538","42/18614",2.5072126234127e-06,0.000127749857317652,0.000106995104647432,"348/335/55908/345/27329/949/116519/65991/3990",9,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0070328","GO:0070328","triglyceride homeostasis","9/538","42/18614",2.5072126234127e-06,0.000127749857317652,0.000106995104647432,"348/335/55908/345/27329/949/116519/65991/3990",9,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0000966","GO:0000966","RNA 5'-end processing","7/538","23/18614",2.65636026097576e-06,0.00013377553825914,0.000112041829367472,"27340/8602/29777/10607/10556/9692/10799",7,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0001503","GO:0001503","ossification","31/538","429/18614",3.01759608225362e-06,0.000148796412672138,0.00012462235245736,"1291/255743/9188/1311/1490/4323/147111/23560/10514/23020/1655/26156/1280/4192/2131/2132/3611/3371/6320/9902/1893/4054/1462/22943/652/1050/3481/1969/4221/6670/7290",31,"Downres_DEq_MS_X1H_vs_X3H"
"GO:0051346","GO:0051346","negative regulation of hydrolase activity","27/538","345/18614",3.02333971718959e-06,0.000148796412672138,0.00012462235245736,"1293/7057/5054/7448/7076/4035/5345/5104/335/6906/3699/3698/5265/345/334/259/3697/27329/7035/54475/341/336/1893/5176/9806/7078/5270",27,"Downres_DEq_MS_X1H_vs_X3H"
