"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0010494","GO:0010494","cytoplasmic stress granule","19/850","85/19518",3.18638270282609e-09,1.61926175534526e-07,1.25320889077658e-07,"6780/1965/4076/8662/11030/23367/10146/4904/1654/9898/26058/10658/7812/9908/1153/10084/5563/1981/54915",19,"Upres_DEq_MS_X3_vs_X5"
"GO:0005840","GO:0005840","ribosome","32/850","229/19518",5.65975400802594e-09,2.63650207540542e-07,2.0404902607883e-07,"4736/6135/6188/6168/9349/10399/23367/83939/6125/6206/6157/6205/6156/6161/6158/6218/51182/5610/6166/6142/6152/6165/6173/6229/84769/25873/689/51538/2197/6235/51187/6164",32,"Upres_DEq_MS_X3_vs_X5"
"GO:0101031","GO:0101031","chaperone complex","13/850","42/19518",1.46045339409276e-08,6.27994959459885e-07,4.86029429127225e-07,"10574/7203/22948/10575/9532/10963/10728/11140/8624/23234/6950/56984/9531",13,"Upres_DEq_MS_X3_vs_X5"
"GO:0030686","GO:0030686","90S preribosome","11/850","29/19518",1.68694423054871e-08,6.49782960512842e-07,5.02892000321585e-07,"27340/55759/79050/8602/10199/55813/26156/92856/65083/51096/65095",11,"Upres_DEq_MS_X3_vs_X5"
"GO:0070993","GO:0070993","translation preinitiation complex","9/850","18/19518",1.84322872157938e-08,6.49782960512842e-07,5.02892000321585e-07,"1965/8662/8661/8663/8668/10209/8669/27335/10480",9,"Upres_DEq_MS_X3_vs_X5"
"GO:0036464","GO:0036464","cytoplasmic ribonucleoprotein granule","33/850","253/19518",1.85984389413336e-08,6.49782960512842e-07,5.02892000321585e-07,"6780/7150/1965/4076/8662/11030/6606/23367/10146/4904/1654/6158/9898/26058/10658/7812/9908/1153/84271/10084/23049/5563/55833/55643/1981/84324/8826/5685/5436/54915/55095/85441/9960",33,"Upres_DEq_MS_X3_vs_X5"
"GO:0031414","GO:0031414","N-terminal protein acetyltransferase complex","7/850","10/19518",3.10166528664159e-08,9.63239386240362e-07,7.45487972403331e-07,"84316/80218/80018/60560/51126/8260/122830",7,"Upres_DEq_MS_X3_vs_X5"
"GO:0032797","GO:0032797","SMN complex","7/850","10/19518",3.10166528664159e-08,9.63239386240362e-07,7.45487972403331e-07,"11171/50628/25929/6606/54960/11218/79833",7,"Upres_DEq_MS_X3_vs_X5"
"GO:0044391","GO:0044391","ribosomal subunit","27/850","185/19518",3.46987879795904e-08,1.02087486739953e-06,7.90094285851062e-07,"4736/6135/6188/6168/9349/10399/83939/6125/6206/6157/6205/6156/6161/6158/6218/6166/6142/6152/6165/6173/6229/84769/25873/51538/2197/6235/6164",27,"Upres_DEq_MS_X3_vs_X5"
"GO:0042788","GO:0042788","polysomal ribosome","11/850","31/19518",3.81091686571764e-08,1.06515126396808e-06,8.2436149042629e-07,"4736/6135/23367/6156/6161/6142/6152/6173/25873/689/6235",11,"Upres_DEq_MS_X3_vs_X5"
"GO:0033290","GO:0033290","eukaryotic 48S preinitiation complex","8/850","15/19518",6.13677011092797e-08,1.6335497580994e-06,1.26426692510847e-06,"1965/8662/8661/8663/8668/8669/27335/10480",8,"Upres_DEq_MS_X3_vs_X5"
"GO:0071162","GO:0071162","CMG complex","7/850","11/19518",8.20767739109412e-08,2.08549620982801e-06,1.61404564963621e-06,"4172/4175/4173/4176/4174/4171/51659",7,"Upres_DEq_MS_X3_vs_X5"
"GO:0031261","GO:0031261","DNA replication preinitiation complex","7/850","12/19518",1.89554572556815e-07,4.41504191913582e-06,3.41697058424785e-06,"4172/4175/4173/4176/4174/4171/51659",7,"Upres_DEq_MS_X3_vs_X5"
"GO:0097504","GO:0097504","Gemini of coiled bodies","7/850","12/19518",1.89554572556815e-07,4.41504191913582e-06,3.41697058424785e-06,"50628/25929/6606/54960/11218/8882/79833",7,"Upres_DEq_MS_X3_vs_X5"
"GO:0016282","GO:0016282","eukaryotic 43S preinitiation complex","8/850","17/19518",2.14446950440666e-07,4.79503381185328e-06,3.71106091078373e-06,"8662/8661/8663/8668/10209/8669/27335/10480",8,"Upres_DEq_MS_X3_vs_X5"
"GO:0031248","GO:0031248","protein acetyltransferase complex","18/850","103/19518",4.4493209636364e-07,9.56604007181826e-06,7.4035259759294e-06,"3054/84316/64769/80218/80018/54107/6881/10629/10902/60560/51126/55257/6879/1386/84148/8260/84289/122830",18,"Upres_DEq_MS_X3_vs_X5"
"GO:1902493","GO:1902493","acetyltransferase complex","18/850","104/19518",5.16477647472052e-07,1.06930001828473e-05,8.27572370803172e-06,"3054/84316/64769/80218/80018/54107/6881/10629/10902/60560/51126/55257/6879/1386/84148/8260/84289/122830",18,"Upres_DEq_MS_X3_vs_X5"
"GO:0005657","GO:0005657","replication fork","14/850","66/19518",7.4395079370267e-07,1.48524462028497e-05,1.14948788049548e-05,"4172/5111/5983/1786/5984/5982/5985/6118/11169/29128/5981/51507/5425/56941",14,"Upres_DEq_MS_X3_vs_X5"
"GO:0043073","GO:0043073","germ cell nucleus","14/850","67/19518",9.03161837878518e-07,1.74092230128997e-05,1.34736666195307e-05,"7153/5111/7150/1786/8805/6513/26528/9319/6881/26057/3150/6879/10413/23598",14,"Upres_DEq_MS_X3_vs_X5"
"GO:0005852","GO:0005852","eukaryotic translation initiation factor 3 complex","7/850","15/19518",1.37254683595287e-06,2.55751227099218e-05,1.97935701605835e-05,"8662/8661/8663/8668/8669/27335/10480",7,"Upres_DEq_MS_X3_vs_X5"
"GO:0000775","GO:0000775","chromosome, centromeric region","29/850","249/19518",1.47305337557157e-06,2.65624786111131e-05,2.05577228305574e-05,"10051/7153/9918/64151/1786/3835/9793/55920/51490/147841/64769/51652/6601/6249/54107/79003/23468/23332/9682/115426/2146/23122/29082/54820/23063/84148/5515/23157/55274",29,"Upres_DEq_MS_X3_vs_X5"
"GO:0015934","GO:0015934","large ribosomal subunit","18/850","114/19518",2.07004320704708e-06,3.61610672731037e-05,2.79864394110642e-05,"4736/6135/6168/9349/6125/6157/6156/6161/6158/6166/6142/6152/6165/6173/84769/25873/51538/6164",18,"Upres_DEq_MS_X3_vs_X5"
"GO:0000781","GO:0000781","chromosome, telomeric region","22/850","169/19518",4.44273685814266e-06,7.52572698091438e-05,5.82444927813918e-05,"4172/4175/4173/4176/4174/5111/4171/8520/10728/2237/5928/6118/80335/55183/6672/983/23468/5001/55135/2146/11016/9894",22,"Upres_DEq_MS_X3_vs_X5"
"GO:0000228","GO:0000228","nuclear chromosome","26/850","223/19518",4.98181474070773e-06,8.19068952957535e-05,6.33908934498723e-05,"4172/10051/4175/4173/4176/7153/4174/5111/4171/7150/9918/10592/64151/8805/5928/65083/6118/7273/54107/11169/10902/5001/51659/5425/5883/125476",26,"Upres_DEq_MS_X3_vs_X5"
"GO:0034719","GO:0034719","SMN-Sm protein complex","7/850","18/19518",6.05057269427139e-06,9.66362896027917e-05,7.47905376645276e-05,"11171/50628/25929/6606/54960/11218/79833",7,"Upres_DEq_MS_X3_vs_X5"
"GO:0001726","GO:0001726","ruffle","22/850","181/19518",1.35460866689505e-05,0.000210340623553981,0.00016279069067072,"6188/64787/6624/5420/87/7094/4627/1072/10163/55612/3685/81848/6249/4831/8826/1969/4771/23122/83543/23189/4650/10458",22,"Upres_DEq_MS_X3_vs_X5"
"GO:0005874","GO:0005874","microtubule","40/850","461/19518",2.85417518914824e-05,0.000431211873171314,0.000333731437479353,"10574/7203/22948/10575/8661/3835/9793/9532/55920/57326/6840/3925/10726/6904/56992/80346/7178/24137/55605/11104/51652/4926/6249/9545/7277/51473/23095/8826/983/23332/6950/23122/29082/27229/3796/54820/6903/10458/57606/9112",40,"Upres_DEq_MS_X3_vs_X5"
"GO:0101019","GO:0101019","nucleolar exosome (RNase complex)","5/850","10/19518",3.24922630397212e-05,0.000477978290505373,0.000369925764801258,"11340/51013/56915/118460/23016",5,"Upres_DEq_MS_X3_vs_X5"
"GO:0034708","GO:0034708","methyltransferase complex","14/850","92/19518",4.23884033065314e-05,0.00060147103880227,0.000465501547778426,"3054/3276/5928/83732/80335/56339/23468/51605/2146/6879/4234/84148/125476/57680",14,"Upres_DEq_MS_X3_vs_X5"
"GO:0005819","GO:0005819","spindle","37/850","421/19518",4.30390725439907e-05,0.00060147103880227,0.000465501547778426,"3315/6188/3835/9793/55920/4869/51490/10726/56992/4627/7178/65263/23568/24137/8086/11104/51652/4926/79184/55183/51473/51335/983/23332/29901/9391/23122/9611/29082/27229/3796/54820/23063/991/1432/5515/23157",37,"Upres_DEq_MS_X3_vs_X5"
"GO:0000793","GO:0000793","condensed chromosome","27/850","270/19518",5.36690353917626e-05,0.000716645433910619,0.000554639437599594,"4288/10051/7153/9918/10592/64151/3835/9793/51490/147841/65083/64769/51652/6601/6249/7273/55183/79003/23468/23332/23122/29082/54820/84148/23157/5883/55274",27,"Upres_DEq_MS_X3_vs_X5"
"GO:0022627","GO:0022627","cytosolic small ribosomal subunit","9/850","41/19518",5.38445585406905e-05,0.000716645433910619,0.000554639437599594,"6188/10399/83939/6206/6205/6218/6229/2197/6235",9,"Upres_DEq_MS_X3_vs_X5"
"GO:0005832","GO:0005832","chaperonin-containing T-complex","5/850","11/19518",5.74306791042541e-05,0.000746598828355303,0.000577821520485885,"10574/7203/22948/10575/6950",5,"Upres_DEq_MS_X3_vs_X5"
"GO:0001673","GO:0001673","male germ cell nucleus","10/850","52/19518",6.97415640735169e-05,0.000886034870843089,0.000685736431440561,"7153/5111/7150/8805/26528/9319/6881/26057/6879/23598",10,"Upres_DEq_MS_X3_vs_X5"
"GO:0061695","GO:0061695","transferase complex, transferring phosphorus-containing groups","29/850","306/19518",7.62871359401372e-05,0.000947655755345259,0.000733427201670091,"4172/5111/5442/54623/5635/5634/5631/10849/5573/2962/54107/5563/6917/6881/23248/10629/55703/983/5261/5562/898/5425/8812/51082/5436/904/6879/892/2961",29,"Upres_DEq_MS_X3_vs_X5"
"GO:0000176","GO:0000176","nuclear exosome (RNase complex)","5/850","12/19518",9.49220406415733e-05,0.00115350914605738,0.000892745050427611,"11340/51013/56915/118460/23016",5,"Upres_DEq_MS_X3_vs_X5"
"GO:0042641","GO:0042641","actomyosin","12/850","76/19518",0.000102474725746284,0.00121879514238665,0.000943272391527941,"1627/1535/6624/9124/87/4627/7791/1265/3611/29109/4919/9531",12,"Upres_DEq_MS_X3_vs_X5"
"GO:0000178","GO:0000178","exosome (RNase complex)","6/850","19/19518",0.000111621759919358,0.0012999284123942,0.00100606454664159,"11340/51013/56915/118460/23016/10200",6,"Upres_DEq_MS_X3_vs_X5"
"GO:0032432","GO:0032432","actin filament bundle","12/850","78/19518",0.000132484903648781,0.00151140941101365,0.00116973781739311,"1535/6624/9124/87/4627/7791/1265/3611/29109/4919/2316/9531",12,"Upres_DEq_MS_X3_vs_X5"
"GO:1905354","GO:1905354","exoribonuclease complex","6/850","20/19518",0.000153608517713519,0.00171734322803714,0.00132911791116329,"11340/51013/56915/118460/23016/10200",6,"Upres_DEq_MS_X3_vs_X5"
"GO:0000779","GO:0000779","condensed chromosome, centromeric region","19/850","170/19518",0.000159589288991892,0.00174922377542094,0.00135379149175785,"9918/64151/3835/9793/51490/147841/64769/51652/6601/6249/79003/23468/23332/23122/29082/54820/84148/23157/55274",19,"Upres_DEq_MS_X3_vs_X5"
"GO:0120114","GO:0120114","Sm-like protein family complex","15/850","117/19518",0.000170352479681009,0.00183128915657085,0.00141730504349989,"11171/50628/25929/6606/9410/51747/55692/6631/54960/27336/11218/10614/8175/79833/51690",15,"Upres_DEq_MS_X3_vs_X5"
"GO:0001725","GO:0001725","stress fiber","11/850","69/19518",0.000180977343037545,0.00187345064366644,0.00144993543837098,"1535/6624/9124/87/4627/7791/1265/3611/29109/4919/9531",11,"Upres_DEq_MS_X3_vs_X5"
"GO:0097517","GO:0097517","contractile actin filament bundle","11/850","69/19518",0.000180977343037545,0.00187345064366644,0.00144993543837098,"1535/6624/9124/87/4627/7791/1265/3611/29109/4919/9531",11,"Upres_DEq_MS_X3_vs_X5"
"GO:0000177","GO:0000177","cytoplasmic exosome (RNase complex)","5/850","15/19518",0.000322643128105821,0.0032792274292937,0.00253792010816253,"11340/51013/56915/118460/23016",5,"Upres_DEq_MS_X3_vs_X5"
"GO:0015629","GO:0015629","actin cytoskeleton","38/850","489/19518",0.000426495303038548,0.00425733704283122,0.00329491672084292,"1627/6513/1535/3898/6624/9124/6840/25932/2314/87/4627/10360/11034/7791/1072/1265/10163/55706/3611/29109/23406/1266/8826/140469/11078/4771/2620/83543/2037/5782/83706/4919/6242/2316/4650/10458/9531/10552",38,"Upres_DEq_MS_X3_vs_X5"
"GO:0005770","GO:0005770","late endosome","26/850","296/19518",0.000571497518912757,0.00550999806369179,0.00426439921698019,"9146/3482/7178/51699/124997/10410/55858/5573/55754/51534/51652/9741/26276/112936/9570/684/51622/10542/29082/23516/5873/84888/5595/11342/29058/55745",26,"Upres_DEq_MS_X3_vs_X5"
"GO:0030863","GO:0030863","cortical cytoskeleton","13/850","104/19518",0.000580607160349084,0.00550999806369179,0.00426439921698019,"1627/6513/87/4627/11034/4354/4926/23406/8826/23332/4771/2037/6242",13,"Upres_DEq_MS_X3_vs_X5"
"GO:0000776","GO:0000776","kinetochore","17/850","159/19518",0.000581556146257273,0.00550999806369179,0.00426439921698019,"3835/9793/51490/147841/64769/51652/6601/6249/79003/23468/23332/23122/29082/54820/84148/23157/55274",17,"Upres_DEq_MS_X3_vs_X5"
"GO:0071004","GO:0071004","U2-type prespliceosome","5/850","17/19518",0.000618239582120498,0.00566550699025177,0.00438475355050085,"51747/55692/6631/8175/51690",5,"Upres_DEq_MS_X3_vs_X5"
"GO:0071010","GO:0071010","prespliceosome","5/850","17/19518",0.000618239582120498,0.00566550699025177,0.00438475355050085,"51747/55692/6631/8175/51690",5,"Upres_DEq_MS_X3_vs_X5"
"GO:0000428","GO:0000428","DNA-directed RNA polymerase complex","14/850","120/19518",0.000732500996727179,0.00654543112426607,0.00506576064791141,"4172/5442/54623/10849/2962/6917/6881/23248/10629/55703/51082/5436/6879/2961",14,"Upres_DEq_MS_X3_vs_X5"
"GO:0000792","GO:0000792","heterochromatin","11/850","81/19518",0.000749387463243342,0.00654543112426607,0.00506576064791141,"1786/53615/54107/29128/23468/9682/115426/2146/6950/3159/23411",11,"Upres_DEq_MS_X3_vs_X5"
"GO:0015030","GO:0015030","Cajal body","11/850","81/19518",0.000749387463243342,0.00654543112426607,0.00506576064791141,"50628/9221/6606/8161/6631/102157402/345630/8882/114034/55135/2483",11,"Upres_DEq_MS_X3_vs_X5"
"GO:0030880","GO:0030880","RNA polymerase complex","14/850","124/19518",0.00101453179724432,0.00872497345630119,0.00675259220514036,"4172/5442/54623/10849/2962/6917/6881/23248/10629/55703/51082/5436/6879/2961",14,"Upres_DEq_MS_X3_vs_X5"
"GO:0035097","GO:0035097","histone methyltransferase complex","9/850","60/19518",0.00108543492802778,0.00919330492072012,0.00711505192056486,"3054/5928/80335/23468/2146/6879/84148/125476/57680",9,"Upres_DEq_MS_X3_vs_X5"
"GO:0031902","GO:0031902","late endosome membrane","16/850","155/19518",0.00121518478817255,0.010138631292365,0.00784667632268527,"9146/124997/10410/55858/55754/51652/9741/26276/9570/10542/29082/23516/5873/84888/11342/55745",16,"Upres_DEq_MS_X3_vs_X5"
"GO:0016607","GO:0016607","nuclear speck","32/850","415/19518",0.00133295446083959,0.0108186283706059,0.00837295218966012,"10051/5073/10432/23198/10973/3835/6239/9410/51747/9775/84164/84271/10084/54815/5563/102157402/58509/56339/84324/8175/114034/5562/25831/84248/6732/1432/9320/54883/163859/51008/2961/1198",32,"Upres_DEq_MS_X3_vs_X5"
"GO:0016281","GO:0016281","eukaryotic translation initiation factor 4F complex","4/850","12/19518",0.00133539419959178,0.0108186283706059,0.00837295218966012,"1973/1975/1981/7458",4,"Upres_DEq_MS_X3_vs_X5"
"GO:0030496","GO:0030496","midbody","19/850","203/19518",0.00144935421220493,0.0115026381454419,0.00890233363671336,"6513/10190/6867/55920/10399/6840/25932/10726/23568/24137/11104/51652/115098/8826/11078/983/29082/23157/9960",19,"Upres_DEq_MS_X3_vs_X5"
"GO:0032587","GO:0032587","ruffle membrane","12/850","101/19518",0.00146097908466257,0.0115026381454419,0.00890233363671336,"6188/64787/7094/1072/55612/3685/81848/1969/4771/23122/83543/23189",12,"Upres_DEq_MS_X3_vs_X5"
"GO:0005721","GO:0005721","pericentric heterochromatin","6/850","30/19518",0.00162212927923745,0.012594031487413,0.00974700487962856,"1786/54107/23468/9682/115426/2146",6,"Upres_DEq_MS_X3_vs_X5"
"GO:0055029","GO:0055029","nuclear DNA-directed RNA polymerase complex","13/850","117/19518",0.00175254524565644,0.013420175237287,0.010386389271302,"4172/54623/10849/2962/6917/6881/23248/10629/55703/51082/5436/6879/2961",13,"Upres_DEq_MS_X3_vs_X5"
"GO:0005684","GO:0005684","U2-type spliceosomal complex","11/850","92/19518",0.00215697877533392,0.0162939342623198,0.0126105018017389,"9410/8896/51747/55692/6631/9775/27336/10283/8175/54883/51690",11,"Upres_DEq_MS_X3_vs_X5"
"GO:0000123","GO:0000123","histone acetyltransferase complex","11/850","93/19518",0.00235235337869554,0.0173021781406685,0.013390820479832,"3054/64769/54107/6881/10629/10902/55257/6879/1386/84148/84289",11,"Upres_DEq_MS_X3_vs_X5"
"GO:0070603","GO:0070603","SWI/SNF superfamily-type complex","11/850","93/19518",0.00235235337869554,0.0173021781406685,0.013390820479832,"9188/5928/54815/6601/53615/54107/10902/2074/125476/9112/55274",11,"Upres_DEq_MS_X3_vs_X5"
"GO:0031616","GO:0031616","spindle pole centrosome","4/850","14/19518",0.00251869770973405,0.0182850911654719,0.0141515346370567,"4869/51490/4926/54820",4,"Upres_DEq_MS_X3_vs_X5"
"GO:1904813","GO:1904813","ficolin-1-rich granule lumen","13/850","124/19518",0.00294362734952585,0.0210959960049353,0.0163270018981798,"3043/6727/9961/1654/1938/3614/23406/79792/11333/4831/2495/23412/1432",13,"Upres_DEq_MS_X3_vs_X5"
"GO:1990752","GO:1990752","microtubule end","6/850","34/19518",0.00316915781931691,0.0224248002657994,0.0173554145734744,"9793/6840/4926/6249/23332/57606",6,"Upres_DEq_MS_X3_vs_X5"
"GO:0035371","GO:0035371","microtubule plus-end","5/850","24/19518",0.00329726943443467,0.0230396701731123,0.0178312860204296,"9793/4926/6249/23332/57606",5,"Upres_DEq_MS_X3_vs_X5"
"GO:0090575","GO:0090575","RNA polymerase II transcription regulator complex","21/850","254/19518",0.00382034019468233,0.0263650638126842,0.0204049359326113,"6772/10973/25929/23394/84164/4802/2626/2962/6917/6881/9325/10629/3159/11016/6777/6879/1386/10413/2961/6773/6596",21,"Upres_DEq_MS_X3_vs_X5"
"GO:0001674","GO:0001674","female germ cell nucleus","4/850","16/19518",0.00427216949108783,0.0287373584393637,0.022240945896956,"1786/6513/3150/10413",4,"Upres_DEq_MS_X3_vs_X5"
"GO:0030894","GO:0030894","replisome","4/850","16/19518",0.00427216949108783,0.0287373584393637,0.022240945896956,"4172/5111/6118/5425",4,"Upres_DEq_MS_X3_vs_X5"
"GO:0030864","GO:0030864","cortical actin cytoskeleton","9/850","73/19518",0.00431831504276663,0.0287373584393637,0.022240945896956,"6513/87/4627/11034/23406/8826/4771/2037/6242",9,"Upres_DEq_MS_X3_vs_X5"
"GO:0032993","GO:0032993","protein-DNA complex","19/850","225/19518",0.00459495844376953,0.0302186090596137,0.0233873426673595,"4172/4175/4173/4176/4174/5111/4171/7150/4869/64769/6118/4802/6881/10902/51659/5425/55257/3006/6667",19,"Upres_DEq_MS_X3_vs_X5"
"GO:0001650","GO:0001650","fibrillar center","14/850","146/19518",0.00468449646359389,0.0303982661774772,0.0235263862139971,"7150/11340/9221/6239/92856/84135/8161/23160/10849/345630/9682/339230/26091/23411",14,"Upres_DEq_MS_X3_vs_X5"
"GO:0015935","GO:0015935","small ribosomal subunit","9/850","74/19518",0.00473103605982204,0.0303982661774772,0.0235263862139971,"6188/10399/83939/6206/6205/6218/6229/2197/6235",9,"Upres_DEq_MS_X3_vs_X5"
"GO:0034399","GO:0034399","nuclear periphery","14/850","147/19518",0.00497636085617617,0.0316112013477554,0.0244651233479474,"5111/8520/25932/1072/24137/6601/4926/29128/5580/9894/6732/84148/55274/6596",14,"Upres_DEq_MS_X3_vs_X5"
"GO:0005635","GO:0005635","nuclear envelope","34/850","490/19518",0.00523882989138592,0.0329045607784801,0.0254661039072692,"10762/79050/23/9961/5002/3482/55705/1434/55706/51096/27101/10527/27000/7444/8086/51652/51155/4521/54863/55183/3267/151188/23468/3836/26057/3249/29082/51194/55795/286148/5595/11342/23411/9112",34,"Upres_DEq_MS_X3_vs_X5"
"GO:0016581","GO:0016581","NuRD complex","4/850","17/19518",0.00539645561692392,0.0331496559325326,0.0256557924644966,"5928/54815/53615/9112",4,"Upres_DEq_MS_X3_vs_X5"
"GO:0090545","GO:0090545","CHD-type complex","4/850","17/19518",0.00539645561692392,0.0331496559325326,0.0256557924644966,"5928/54815/53615/9112",4,"Upres_DEq_MS_X3_vs_X5"
"GO:0072686","GO:0072686","mitotic spindle","16/850","180/19518",0.00547818759312693,0.0332859441799778,0.0257612711759173,"6188/3835/55920/51490/10726/65263/8086/11104/4926/51473/51335/983/23332/23122/9611/23063",16,"Upres_DEq_MS_X3_vs_X5"
"GO:0005681","GO:0005681","spliceosomal complex","17/850","197/19518",0.005747193856685,0.0345449609235152,0.0267356726100457,"55131/9410/8896/4904/51747/55692/6631/9775/5935/1153/27336/58509/10283/8175/2483/54883/51690",17,"Upres_DEq_MS_X3_vs_X5"
"GO:0036452","GO:0036452","ESCRT complex","5/850","28/19518",0.00660418224444389,0.0392738071770653,0.0303955084262759,"9146/8027/51652/10254/29082",5,"Upres_DEq_MS_X3_vs_X5"
"GO:0000118","GO:0000118","histone deacetylase complex","9/850","79/19518",0.00727337526968839,0.0427980713237454,0.0331230718652845,"5928/54815/53615/10629/10902/23468/9611/91748/9112",9,"Upres_DEq_MS_X3_vs_X5"
"GO:0042564","GO:0042564","NLS-dependent protein nuclear import complex","3/850","10/19518",0.00784770660817088,0.0456965416038283,0.0353663093855069,"23633/3838/3836",3,"Upres_DEq_MS_X3_vs_X5"
"GO:0030687","GO:0030687","preribosome, large subunit precursor","4/850","19/19518",0.00820161758877354,0.0467826962461674,0.0362069261974858,"55759/23195/51154/54663",4,"Upres_DEq_MS_X3_vs_X5"
"GO:0099522","GO:0099522","cytosolic region","4/850","19/19518",0.00820161758877354,0.0467826962461674,0.0362069261974858,"1627/6812/5331/10458",4,"Upres_DEq_MS_X3_vs_X5"
"GO:0005771","GO:0005771","multivesicular body","8/850","67/19518",0.00842720431072949,0.0475839112090685,0.0368270172430603,"9146/7178/5573/51534/51652/684/29082/5873",8,"Upres_DEq_MS_X3_vs_X5"
